occupation,avg_annual_growth,2019,2023,growth_2019_2023
Office and administrative support occupations,-2.5788408567092027,17789.0,15954.0,-10.31536342683681
Dining room and cafeteria attendants and bartender helpers,-2.5887573964497044,338.0,303.0,-10.355029585798817
Data entry keyers,-2.6,250.0,224.0,-10.4
Sailors and marine oilers,-2.631578947368421,19.0,17.0,-10.526315789473683
"Ushers, lobby attendants, and ticket takers",-2.631578947368421,38.0,34.0,-10.526315789473683
"Hairdressers, hairstylists, and cosmetologists",-2.6774595267745953,803.0,717.0,-10.709838107098381
Advertising and promotions managers,-2.727272727272727,55.0,49.0,-10.909090909090908
Dietitians and nutritionists,-2.734375,128.0,114.0,-10.9375
Furniture finishers,-2.7777777777777777,18.0,16.0,-11.11111111111111
Waiters and waitresses,-2.8581943081452406,2038.0,1805.0,-11.432777232580962
Radio and telecommunications equipment installers and repairers,-2.8625954198473282,131.0,116.0,-11.450381679389313
Computer programmers,-2.8634361233480177,454.0,402.0,-11.45374449339207
Detectives and criminal investigators,-2.8963414634146343,164.0,145.0,-11.585365853658537
First-line supervisors of office and administrative support workers,-2.909647779479326,1306.0,1154.0,-11.638591117917304
Structural metal fabricators and fitters,-3.0,25.0,22.0,-12.0
Bartenders,-3.0172413793103448,464.0,408.0,-12.068965517241379
Logging workers,-3.0303030303030303,66.0,58.0,-12.121212121212121
"First-line supervisors of mechanics, installers, and repairers",-3.0330882352941178,272.0,239.0,-12.132352941176471
Electrical and electronics engineers,-3.070175438596491,285.0,250.0,-12.280701754385964
Retail salespersons,-3.0917874396135265,3105.0,2721.0,-12.367149758454106
Septic tank servicers and sewer pipe cleaners,-3.125,8.0,7.0,-12.5
Lodging managers,-3.2407407407407405,162.0,141.0,-12.962962962962962
Telecommunications line installers and repairers,-3.260869565217391,184.0,160.0,-13.043478260869565
Childcare workers,-3.290025146689019,1193.0,1036.0,-13.160100586756077
Food preparation workers,-3.3827618164967563,1079.0,933.0,-13.531047265987025
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",-3.4090909090909087,44.0,38.0,-13.636363636363635
"Court, municipal, and license clerks",-3.421052631578948,95.0,82.0,-13.684210526315791
"Cement masons, concrete finishers, and terrazzo workers",-3.4615384615384617,65.0,56.0,-13.846153846153847
"Switchboard operators, including answering service",-3.571428571428571,21.0,18.0,-14.285714285714285
"Postal service mail sorters, processors, and processing machine operators",-3.618421052631579,76.0,65.0,-14.473684210526317
"Farming, fishing, and forestry occupations",-3.654844290657439,1156.0,987.0,-14.619377162629757
Payroll and timekeeping clerks,-3.7096774193548385,155.0,132.0,-14.838709677419354
Credit counselors and loan officers,-3.722084367245657,403.0,343.0,-14.888337468982629
Editors,-3.741496598639456,147.0,125.0,-14.965986394557824
Licensed practical and licensed vocational nurses,-3.7481804949053856,687.0,584.0,-14.992721979621543
"Baggage porters, bellhops, and concierges",-3.804347826086957,92.0,78.0,-15.217391304347828
Miscellaneous agricultural workers,-3.8972286374133946,866.0,731.0,-15.588914549653579
Veterinarians,-4.086538461538462,104.0,87.0,-16.346153846153847
Transportation inspectors,-4.166666666666666,42.0,35.0,-16.666666666666664
Painting workers,-4.239766081871345,171.0,142.0,-16.95906432748538
Security and fire alarm systems installers,-4.310344827586207,58.0,48.0,-17.24137931034483
Accountants and auditors,-4.327902240325866,1964.0,1624.0,-17.311608961303463
Parts salespersons,-4.401408450704225,142.0,117.0,-17.6056338028169
"Meter readers, utilities",-4.411764705882353,17.0,14.0,-17.647058823529413
Highway maintenance workers,-4.424778761061947,113.0,93.0,-17.699115044247787
Respiratory therapists,-4.464285714285714,112.0,92.0,-17.857142857142858
Machinists,-4.533333333333333,375.0,307.0,-18.133333333333333
"Butchers and other meat, poultry, and fish processing workers",-4.545454545454546,297.0,243.0,-18.181818181818183
New accounts clerks,-4.545454545454546,22.0,18.0,-18.181818181818183
Aircraft mechanics and service technicians,-4.605263157894736,152.0,124.0,-18.421052631578945
Counter and rental clerks,-4.639175257731959,97.0,79.0,-18.556701030927837
Cashiers,-4.646017699115045,3164.0,2576.0,-18.58407079646018
"Buyers and purchasing agents, farm products",-4.6875,16.0,13.0,-18.75
Water and wastewater treatment plant and system operators,-4.772727272727273,110.0,89.0,-19.090909090909093
Millwrights,-4.807692307692308,52.0,42.0,-19.230769230769234
Word processors and typists,-4.824561403508771,57.0,46.0,-19.298245614035086
"Library assistants, clerical",-4.829545454545454,88.0,71.0,-19.318181818181817
Home appliance repairers,-4.901960784313726,51.0,41.0,-19.607843137254903
"Personal care and service workers, all other",-4.915730337078652,178.0,143.0,-19.662921348314608
Technical writers,-4.918032786885246,61.0,49.0,-19.672131147540984
"Model makers and patternmakers, metal and plastic",-5.0,5.0,4.0,-20.0
Economists,-5.0,35.0,28.0,-20.0
Correspondence clerks,-5.0,5.0,4.0,-20.0
Probation officers and correctional treatment specialists,-5.154639175257731,97.0,77.0,-20.618556701030926
Massage therapists,-5.191256830601093,183.0,145.0,-20.76502732240437
Budget analysts,-5.392156862745098,51.0,40.0,-21.568627450980394
Agricultural and food scientists,-5.405405405405405,37.0,29.0,-21.62162162162162
"Credit authorizers, checkers, and clerks",-5.487804878048781,41.0,32.0,-21.951219512195124
Computer systems analysts,-5.656108597285068,663.0,513.0,-22.624434389140273
"Brickmasons, blockmasons, and stonemasons",-5.756578947368421,152.0,117.0,-23.026315789473685
Medical scientists,-5.88235294117647,170.0,130.0,-23.52941176470588
Forest and conservation workers,-5.952380952380952,21.0,16.0,-23.809523809523807
Bill and account collectors,-6.25,116.0,87.0,-25.0
Postsecondary teachers,-6.727994227994227,1386.0,1013.0,-26.911976911976907
"Computer, automated teller, and office machine repairers",-6.7934782608695645,184.0,134.0,-27.173913043478258
Miscellaneous plant and system operators,-6.862745098039216,51.0,37.0,-27.450980392156865
"Office and administrative support workers, all other",-6.917475728155339,618.0,447.0,-27.669902912621357
Sewing machine operators,-6.983240223463687,179.0,129.0,-27.932960893854748
"Entertainers and performers, sports and related workers, all other",-7.000000000000001,50.0,36.0,-28.000000000000004
"Production, planning, and expediting clerks",-7.154882154882154,297.0,212.0,-28.619528619528616
Tool and die makers,-7.2727272727272725,55.0,39.0,-29.09090909090909
Personal care and service occupations,-7.322386058981232,5968.0,4220.0,-29.28954423592493
"Sawing machine setters, operators, and tenders, wood",-7.575757575757576,33.0,23.0,-30.303030303030305
Dancers and choreographers,-7.608695652173914,23.0,16.0,-30.434782608695656
"Metal furnace operators, tenders, pourers, and casters",-7.608695652173914,23.0,16.0,-30.434782608695656
Tellers,-7.653061224489796,294.0,204.0,-30.612244897959183
"Carpet, floor, and tile installers and finishers",-8.235294117647058,170.0,114.0,-32.94117647058823
Precision instrument and equipment repairers,-8.333333333333332,69.0,46.0,-33.33333333333333
Nurse anesthetists,-8.333333333333332,33.0,22.0,-33.33333333333333
Compensation and benefits managers,-8.333333333333332,24.0,16.0,-33.33333333333333
Agricultural engineers,-8.333333333333332,6.0,4.0,-33.33333333333333
Pharmacy aides,-8.673469387755102,49.0,32.0,-34.69387755102041
"Mail clerks and mail machine operators, except postal service",-8.823529411764707,68.0,44.0,-35.294117647058826
"Molders and molding machine setters, operators, and tenders, metal and plastic",-8.88888888888889,45.0,29.0,-35.55555555555556
Structural iron and steel workers,-9.090909090909092,66.0,42.0,-36.36363636363637
Postmasters and mail superintendents,-9.166666666666666,30.0,19.0,-36.666666666666664
Telemarketers,-9.183673469387756,49.0,31.0,-36.734693877551024
Legislators,-9.210526315789473,19.0,12.0,-36.84210526315789
"Paper goods machine setters, operators, and tenders",-9.375,24.0,15.0,-37.5
Hazardous materials removal workers,-9.375,40.0,25.0,-37.5
"Chemical processing machine setters, operators, and tenders",-9.58904109589041,73.0,45.0,-38.35616438356164
Nurse midwives,-10.0,10.0,6.0,-40.0
"Tailors, dressmakers, and sewers",-10.174418604651162,86.0,51.0,-40.69767441860465
"Furnace, kiln, oven, drier, and kettle operators and tenders",-10.294117647058822,17.0,10.0,-41.17647058823529
Advertising sales agents,-10.394736842105264,190.0,111.0,-41.578947368421055
Upholsterers,-10.833333333333334,30.0,17.0,-43.333333333333336
"Electronic equipment installers and repairers, motor vehicles",-11.11111111111111,9.0,5.0,-44.44444444444444
Prepress technicians and workers,-11.11111111111111,27.0,15.0,-44.44444444444444
Boilermakers,-11.458333333333332,24.0,13.0,-45.83333333333333
"Door-to-door sales workers, news and street vendors, and related workers",-11.481481481481481,135.0,73.0,-45.925925925925924
"Models, demonstrators, and product promoters",-11.693548387096774,62.0,33.0,-46.774193548387096
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",-12.037037037037036,27.0,14.0,-48.148148148148145
"Graders and sorters, agricultural products",-12.215909090909092,88.0,45.0,-48.86363636363637
Commercial divers,-12.5,2.0,1.0,-50.0
Petroleum engineers,-12.5,24.0,12.0,-50.0
"Food and tobacco roasting, baking, and drying machine operators and tenders",-13.23529411764706,17.0,8.0,-52.94117647058824
Statisticians,-13.613861386138614,101.0,46.0,-54.45544554455446
Administrative services managers,-14.402173913043478,184.0,78.0,-57.608695652173914
Telephone operators,-14.880952380952381,42.0,17.0,-59.523809523809526
Web developers,-15.155440414507773,193.0,76.0,-60.62176165803109
Nuclear engineers,-15.625,8.0,3.0,-62.5
"Electrical and electronics repairers, industrial and utility",-16.176470588235293,17.0,6.0,-64.70588235294117
Statistical assistants,-18.103448275862068,58.0,16.0,-72.41379310344827
Ship engineers,-20.0,5.0,1.0,-80.0
"Electrical and electronics installers and repairers, transportation equipment",-21.428571428571427,7.0,1.0,-85.71428571428571
"Communications equipment operators, all other",-22.916666666666664,12.0,1.0,-91.66666666666666
"First-line supervisors of protective service workers, all other",-23.717948717948715,78.0,4.0,-94.87179487179486
Acupuncturists,,,27.0,
Animal caretakers,,,361.0,
Announcers,,58.0,,
Appraisers and assessors of real estate,,84.0,,
"Architects, except landscape and naval",,,203.0,
"Architects, except naval",,208.0,,
Architectural and civil drafters,,,33.0,
Athletes and sports competitors,,,42.0,
"Athletes, coaches, umpires, and related workers",,345.0,,
Audiovisual equipment installers and repairers,,,26.0,
Automotive and watercraft service attendants,,88.0,,
Bailiffs,,,17.0,
"Bailiffs, correctional officers, and jailers",,372.0,,
Bioengineers and biomedical engineers,,,26.0,
Biomedical engineers,,25.0,,
Bridge and lock tenders,,0.0,,
Broadcast and sound engineering technicians and radio operators,,119.0,,
Broadcast announcers and radio disc jockeys,,,27.0,
"Broadcast, sound, and lighting technicians",,,124.0,
Bus drivers,,546.0,,
"Bus drivers, school",,,218.0,
"Bus drivers, transit and intercity",,,284.0,
Cardiovascular technologists and technicians,,,48.0,
"Child, family, and school social workers",,,60.0,
"Cleaning, washing, and metal pickling equipment operators and tenders",,2.0,,
Clinical and counseling psychologists,,,19.0,
Coaches and scouts,,,288.0,
"Combined food preparation and serving workers, including fast food",,372.0,,
Commercial and industrial designers,,,17.0,
Computer control programmers and operators,,108.0,,
Computer numerically controlled tool operators and programmers,,,100.0,
Computer operators,,72.0,,
Construction equipment operators,,,395.0,
Conveyor operators and tenders,,2.0,,
"Conveyor, dredge, and hoist and winch operators",,,37.0,
Cooling and freezing equipment operators and tenders,,2.0,,
Correctional officers and jailers,,,300.0,
Counselors,,927.0,,
"Counselors, all other",,,255.0,
"Counter attendants, cafeteria, food concession, and coffee shop",,200.0,,
Court reporters and simultaneous captioners,,,21.0,
Crossing guards,,52.0,,
Crossing guards and flaggers,,,51.0,
Database administrators,,106.0,,
Database administrators and architects,,,122.0,
Dental and ophthalmic laboratory technicians and medical appliance technicians,,,76.0,
"Derrick, rotary drill, and service unit operators, oil and gas",,,24.0,
"Derrick, rotary drill, and service unit operators, oil, gas, and mining",,29.0,,
Designers,,983.0,,
Diagnostic medical sonographers,,,105.0,
Diagnostic related technologists and technicians,,398.0,,
Dietetic technicians and ophthalmic medical technicians,,,70.0,
"Disc jockeys, except radio",,,28.0,
Dispatchers,,261.0,,
"Dispatchers, except police, fire, and ambulance",,,184.0,
Drafters,,113.0,,
"Dredge, excavating, and loading machine operators",,28.0,,
"Drilling and boring machine tool setters, operators, and tenders, metal 	and plastic",,6.0,,
Education administrators,,958.0,,
Education and childcare administrators,,,1108.0,
"Educational, guidance, and career counselors and advisors",,,384.0,
Electrical and electronic engineering technologists and technicians,,,97.0,
Electronic home entertainment equipment installers and repairers,,32.0,,
Elevator and escalator installers and repairers,,,46.0,
Elevator installers and repairers,,20.0,,
Embalmers and funeral attendants,,15.0,,
"Embalmers, crematory operators, and funeral attendants",,,21.0,
Emergency medical technicians,,,156.0,
Emergency medical technicians and paramedics,,206.0,,
Emergency medicine physicians,,,27.0,
"Engineering technicians, except drafters",,496.0,,
Entertainment and recreation managers,,,81.0,
Environmental science and geoscience technicians,,,18.0,
Environmental scientists and geoscientists,,119.0,,
"Environmental scientists and specialists, including health",,,46.0,
"Excavating and loading machine and dragline operators, surface mining",,,10.0,
Executive secretaries and executive administrative assistants,,,210.0,
Exercise trainers and group fitness instructors,,,257.0,
"Extruding and drawing machine setters, operators, and tenders, metal and plastic",,13.0,,
"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",,1.0,,
Fabric and apparel patternmakers,,0.0,,
Facilities managers,,,149.0,
Fashion designers,,,39.0,
Fast food and counter workers,,,885.0,
File Clerks,,,130.0,
File clerks,,175.0,,
Financial analysts,,345.0,,
Financial and investment analysts,,,395.0,
"Financial specialists, all other",,57.0,,
First-line supervisors of fire fighting and prevention workers,,42.0,,
First-line supervisors of firefighting and prevention workers,,,50.0,
First-line supervisors of gaming workers,,211.0,,
First-line supervisors of personal service workers,,213.0,,
First-line supervisors of security workers,,,71.0,
Fishers and related fishing workers,,36.0,,
Fishing and hunting workers,,,26.0,
Floral designers,,,63.0,
"Forging machine setters, operators, and tenders, metal and plastic",,7.0,,
"Forming machine setters, operators, and tenders, metal and plastic",,,34.0,
Funeral home managers,,,10.0,
Funeral service managers,,13.0,,
Gambling cage workers,,,29.0,
Gambling services workers,,,90.0,
Gaming cage workers,,13.0,,
Gaming managers,,19.0,,
Gaming services workers,,93.0,,
Geological and petroleum technicians,,20.0,,
"Geoscientists and hydrologists, except geographers",,,33.0,
Graphic designers,,,312.0,
Grounds maintenance workers,,1273.0,,
"Health diagnosing and treating practitioners, all other",,35.0,,
Health practitioner support technologists and technicians,,710.0,,
"Healthcare diagnosing or treating practitioners, all other",,,13.0,
Healthcare social workers,,,79.0,
"Heat treating equipment setters, operators, and tenders, metal and plastic",,4.0,,
Helpers--extraction workers,,2.0,,
Hoist and winch operators,,9.0,,
Home health aides,,,585.0,
Hunters and trappers,,0.0,,
Interior designers,,,103.0,
Interpreters and translators,,,101.0,
Landscape architects,,,28.0,
Landscaping and groundskeeping workers,,,1119.0,
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",,6.0,,
"Layout workers, metal and plastic",,10.0,,
Legal secretaries and administrative assistants,,,54.0,
"Legal support workers, all other",,,83.0,
Librarians,,179.0,,
Librarians and media collections specialists,,,146.0,
"Lifeguards and other recreational, and all other protective service workers",,139.0,,
Magnetic resonance imaging technologists,,,46.0,
"Management,  professional, and related occupations",,,,
Manicurists and pedicurists,,,324.0,
Marketing and sales managers,,1184.0,,
Marketing managers,,,567.0,
Marriage and family therapists,,,34.0,
"Material moving workers, all other",,41.0,,
"Media and communication workers, all other",,,30.0,
Medical records and health information technicians,,185.0,,
Medical records specialists,,,211.0,
Medical secretaries and administrative assistants,,,103.0,
"Medical, dental, and ophthalmic laboratory technicians",,91.0,,
Mental health and substance abuse social workers,,,20.0,
Mental health counselors,,,219.0,
Merchandise displayers and window trimmers,,,28.0,
"Metal workers and plastic workers, all other",,392.0,,
"Milling and planing machine setters, operators, and tenders, metal and plastic",,5.0,,
Mine shuttle car operators,,2.0,,
Mining machine operators,,56.0,,
Miscellaneous assemblers and fabricators,,1001.0,,
"Miscellaneous community and social service specialists, including health educators and community health workers",,78.0,,
Miscellaneous entertainment attendants and related workers,,210.0,,
"Miscellaneous healthcare support occupations, including medical equipment preparers",,206.0,,
Miscellaneous legal support workers,,193.0,,
"Miscellaneous life, physical, and social science technicians",,152.0,,
Miscellaneous mathematical science occupations,,22.0,,
Miscellaneous media and communication workers,,118.0,,
Miscellaneous personal appearance workers,,409.0,,
"Miscellaneous vehicle and mobile equipment mechanics, installers, and  repairers",,73.0,,
"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",,,90.0,
"Model makers and patternmakers, wood",,0.0,,
"Morticians, undertakers, and funeral arrangers",,,45.0,
"Morticians, undertakers, and funeral directors",,26.0,,
Motion picture projectionists,,1.0,,
"Multiple machine tool setters, operators, and tenders, metal and plastic",,2.0,,
Music directors and composers,,,46.0,
Musicians and singers,,,170.0,
"Musicians, singers, and related workers",,202.0,,
"News analysts, reporters and correspondents",,93.0,,
"News analysts, reporters, and journalists",,,65.0,
Nonfarm animal caretakers,,296.0,,
Nuclear medicine technologists and medical dosimetrists,,,42.0,
Nursing assistants,,,1261.0,
"Nursing, psychiatric, and home health aides",,2086.0,,
Operating engineers and other construction equipment operators,,375.0,,
Orderlies and psychiatric aides,,,67.0,
Other assemblers and fabricators,,,1048.0,
Other community and social service specialists,,,99.0,
Other designers,,,384.0,
Other drafters,,,98.0,
"Other education, training, and library workers",,189.0,,
Other educational instruction and library workers,,,204.0,
"Other engineering technologists and technicians, except drafters",,,366.0,
Other entertainment attendants and related workers,,,231.0,
Other financial specialists,,,135.0,
Other grounds maintenance workers,,,19.0,
Other healthcare support workers,,,237.0,
"Other life, physical, and social science technicians",,,304.0,
"Other machine tool setters, operators, and tenders, metal and plastic",,,6.0,
Other material moving workers,,,55.0,
Other mathematical science occupations,,,402.0,
Other metal workers and plastic workers,,,361.0,
Other personal appearance workers,,,21.0,
Other physicians,,,903.0,
Other production equipment operators and tenders,,,8.0,
Other production workers,,,1280.0,
Other protective service workers,,,137.0,
Other psychologists,,,153.0,
Other rail transportation workers,,,24.0,
"Other textile, apparel, and furnishings workers",,,14.0,
Other woodworkers,,,27.0,
Painters and paperhangers,,,561.0,
"Painters, construction and maintenance",,599.0,,
Paperhangers,,7.0,,
Paramedics,,,107.0,
Parking attendants,,,61.0,
Parking lot attendants,,83.0,,
Passenger attendants,,,26.0,
"Paving, surfacing, and tamping equipment operators",,22.0,,
"Personal service managers, all other",,,16.0,
Pharmacy technicians,,,330.0,
Physicians and surgeons,,1098.0,,
Pile-driver operators,,1.0,,
Pipelayers,,,54.0,
"Pipelayers, plumbers, pipefitters, and steamfitters",,637.0,,
"Plating and coating machine setters, operators, and tenders, metal and plastic",,13.0,,
"Plumbers, pipefitters, and steamfitters",,,635.0,
Police and sheriff's patrol officers,,716.0,,
Police officers,,,702.0,
"Production workers, all other",,1141.0,,
Project management specialists,,,935.0,
Property appraisers and assessors,,,97.0,
Psychiatric technicians,,,113.0,
Psychologists,,234.0,,
Public safety telecommunicators,,,76.0,
Radiologic technologists and technicians,,,259.0,
Radiologists,,,19.0,
"Railroad brake, signal, and switch operators",,2.0,,
Recreation and fitness workers,,440.0,,
Recreation workers,,,182.0,
Rehabilitation counselors,,,17.0,
"Rolling machine setters, operators, and tenders, metal and plastic",,13.0,,
"Roof bolters, mining",,1.0,,
Sales managers,,,569.0,
"Sales representatives of services, except advertising, insurance, financial services, and travel",,,638.0,
"Sales representatives, services, all other",,557.0,,
School bus monitors,,,26.0,
School psychologists,,,56.0,
Secretaries and administrative assistants,,2688.0,,
"Secretaries and administrative assistants, except legal, medical, and executive",,,1841.0,
Security guards and gambling surveillance officers,,,925.0,
Security guards and gaming surveillance officers,,937.0,,
Semiconductor processors,,0.0,,
"Shipping, receiving, and inventory clerks",,,621.0,
"Shipping, receiving, and traffic clerks",,563.0,,
Shoe and leather workers,,,13.0,
Shoe and leather workers and repairers,,7.0,,
Shoe machine operators and tenders,,5.0,,
Shuttle drivers and chauffeurs,,,78.0,
Signal and track switch repairers,,7.0,,
Skincare specialists,,,102.0,
Social workers,,823.0,,
"Social workers, all other",,,704.0,
Software developers,,,2134.0,
"Software developers, applications and systems software",,1815.0,,
Software quality assurance analysts and testers,,,76.0,
Stock clerks and order fillers,,1512.0,,
Stockers and order fillers,,,1640.0,
Substance abuse and behavioral disorder counselors,,,133.0,
"Subway, streetcar, and other rail transportation workers",,9.0,,
Supervisors of personal care and service workers,,,253.0,
Surgeons,,,59.0,
Surgical technologists,,,110.0,
"Tank car, truck, and ship loaders",,6.0,,
Taxi drivers,,,456.0,
Taxi drivers and chauffeurs,,790.0,,
Teacher assistants,,999.0,,
Teaching assistants,,,1426.0,
"Television, video, and film camera operators and editors",,,148.0,
"Television, video, and motion picture camera operators and editors",,60.0,,
Textile bleaching and dyeing machine operators and tenders,,2.0,,
"Textile cutting machine setters, operators, and tenders",,4.0,,
"Textile knitting and weaving machine setters, operators, and tenders",,9.0,,
"Textile machine setters, operators, and tenders",,,21.0,
"Textile winding, twisting, and drawing out machine setters, operators, and tenders",,10.0,,
"Textile, apparel, and furnishings workers, all other",,13.0,,
"Title examiners, abstractors, and searchers",,,97.0,
"Tool grinders, filers, and sharpeners",,1.0,,
Transit and railroad police,,5.0,,
"Transportation attendants, except flight attendants",,43.0,,
Transportation service attendants,,,79.0,
Tree trimmers and pruners,,,118.0,
Tutors,,,141.0,
"Umpires, referees, and other sports officials",,,25.0,
Underground mining machine operators,,,38.0,
Veterinary technologists and technicians,,,142.0,
Web and digital interface designers,,,79.0,
"Woodworkers, all other",,23.0,,
