state,Employment,date
U.S. TOTAL employment,538543.0,2020-01-01
U.S. TOTAL employment,540194.0,2020-02-01
U.S. TOTAL employment,537914.0,2020-03-01
U.S. TOTAL employment,512937.0,2020-04-01
U.S. TOTAL employment,508501.0,2020-05-01
U.S. TOTAL employment,504343.0,2020-06-01
U.S. TOTAL employment,503765.0,2020-07-01
U.S. TOTAL employment,499578.0,2020-08-01
U.S. TOTAL employment,494261.0,2020-09-01
U.S. TOTAL employment,487347.0,2020-10-01
U.S. TOTAL employment,482671.0,2020-11-01
U.S. TOTAL employment,482828.0,2020-12-01
U.S. TOTAL employment,480452.0,2021-01-01
U.S. TOTAL employment,482319.0,2021-02-01
U.S. TOTAL employment,479082.0,2021-03-01
U.S. TOTAL employment,476178.0,2021-04-01
U.S. TOTAL employment,474545.0,2021-05-01
U.S. TOTAL employment,478562.0,2021-06-01
U.S. TOTAL employment,480266.0,2021-07-01
U.S. TOTAL employment,478325.0,2021-08-01
U.S. TOTAL employment,477013.0,2021-09-01
U.S. TOTAL employment,476804.0,2021-10-01
U.S. TOTAL employment,478860.0,2021-11-01
U.S. TOTAL employment,480689.0,2021-12-01
U.S. TOTAL employment,484056.0,2022-01-01
U.S. TOTAL employment,489170.0,2022-02-01
U.S. TOTAL employment,487852.0,2022-03-01
U.S. TOTAL employment,489512.0,2022-04-01
U.S. TOTAL employment,491222.0,2022-05-01
U.S. TOTAL employment,499424.0,2022-06-01
U.S. TOTAL employment,503419.0,2022-07-01
U.S. TOTAL employment,504906.0,2022-08-01
U.S. TOTAL employment,506262.0,2022-09-01
U.S. TOTAL employment,508878.0,2022-10-01
U.S. TOTAL employment,512544.0,2022-11-01
U.S. TOTAL employment,514593.0,2022-12-01
U.S. TOTAL employment,516384.0,2023-01-01
U.S. TOTAL employment,521101.0,2023-02-01
U.S. TOTAL employment,521208.0,2023-03-01
U.S. TOTAL employment,521463.0,2023-04-01
U.S. TOTAL employment,524140.0,2023-05-01
U.S. TOTAL employment,534152.0,2023-06-01
U.S. TOTAL employment,548014.0,2023-07-01
U.S. TOTAL employment,547670.0,2023-08-01
U.S. TOTAL employment,548852.0,2023-09-01
U.S. TOTAL employment,549286.0,2023-10-01
U.S. TOTAL employment,552904.0,2023-11-01
U.S. TOTAL employment,556017.0,2023-12-01
U.S. TOTAL employment,557671.0,2024-01-01
U.S. TOTAL employment,562608.0,2024-02-01
U.S. TOTAL employment,561244.0,2024-03-01
U.S. TOTAL employment,559115.0,2024-04-01
U.S. TOTAL employment,560235.0,2024-05-01
U.S. TOTAL employment,566600.0,2024-06-01
U.S. TOTAL employment,569178.0,2024-07-01
U.S. TOTAL employment,565966.0,2024-08-01
U.S. TOTAL employment,565531.0,2024-09-01
U.S. TOTAL employment,528390.0,2024-10-01
U.S. TOTAL employment,564922.0,2024-11-01
U.S. TOTAL employment,565388.0,2024-12-01
U.S. TOTAL employment,564169.0,2025-01-01
U.S. TOTAL employment,566470.0,2025-02-01
U.S. TOTAL employment,561869.0,2025-03-01
