date,state,employment,unemployment_rate,real_gdp
2020-01-01,Arizona,31105.0,4.3,365408.0
2020-02-01,Arizona,31043.0,4.4,365408.0
2020-03-01,Arizona,31070.0,5.5,360892.475
2020-04-01,Arizona,30484.0,16.1,356376.95
2020-05-01,Arizona,30540.0,15.8,351861.425
2020-06-01,Arizona,30762.0,13.8,353641.075
2020-07-01,Arizona,30495.0,13.1,359936.25
2020-08-01,Arizona,30441.0,11.8,366231.425
2020-09-01,Arizona,30171.0,9.9,374662.825
2020-10-01,Arizona,30008.0,9.3,376799.05
2020-11-01,Arizona,29997.0,9.0,378935.275
2020-12-01,Arizona,29902.0,9.0,381935.25
2021-01-01,Arizona,29658.0,8.7,382799.0
2021-02-01,Arizona,29815.0,8.6,383662.75
2021-03-01,Arizona,29667.0,8.5,386440.475
2021-04-01,Arizona,29472.0,8.4,388354.45
2021-05-01,Arizona,29487.0,8.0,390268.425
2021-06-01,Arizona,29659.0,7.9,394108.95
2021-07-01,Arizona,29992.0,7.4,396035.5
2021-08-01,Arizona,29900.0,7.0,397962.05
2021-09-01,Arizona,29746.0,6.5,402224.575
2021-10-01,Arizona,29768.0,6.1,404560.55
2021-11-01,Arizona,29720.0,5.7,406896.525
2021-12-01,Arizona,29690.0,5.4,409067.675
2022-01-01,Arizona,29573.0,5.2,408902.85
2022-02-01,Arizona,29787.0,4.8,408738.025
2022-03-01,Arizona,29651.0,4.5,409466.525
2022-04-01,Arizona,29731.0,4.3,410359.85
2022-05-01,Arizona,29758.0,4.1,411253.175
2022-06-01,Arizona,30209.0,4.0,413052.975
2022-07-01,Arizona,30557.0,3.9,413959.45
2022-08-01,Arizona,30567.0,3.8,414865.925
2022-09-01,Arizona,30495.0,4.0,416505.05
2022-10-01,Arizona,30594.0,4.2,417237.7
2022-11-01,Arizona,30621.0,4.3,417970.35
2022-12-01,Arizona,30627.0,4.4,419698.3
2023-01-01,Arizona,30594.0,4.4,420693.6
2023-02-01,Arizona,30792.0,4.5,421688.9
2023-03-01,Arizona,30902.0,4.5,423390.2
2023-04-01,Arizona,31146.0,4.5,424096.2
2023-05-01,Arizona,31259.0,4.6,424802.2
2023-06-01,Arizona,32095.0,4.6,426660.275
2023-07-01,Arizona,32626.0,4.7,427812.35
2023-08-01,Arizona,32733.0,4.8,428964.425
2023-09-01,Arizona,32740.0,4.9,430654.125
2023-10-01,Arizona,32560.0,5.0,431191.75
2023-11-01,Arizona,32672.0,5.1,431729.375
2023-12-01,Arizona,32741.0,5.1,434130.2
2024-01-01,Arizona,32969.0,5.1,435993.4
2024-02-01,Arizona,33117.0,5.1,437856.6
2024-03-01,Arizona,32959.0,5.1,440928.25
2024-04-01,Arizona,32886.0,5.2,442136.7
2024-05-01,Arizona,32868.0,5.2,443345.15
2024-06-01,Arizona,33198.0,5.3,445767.325
2024-07-01,Arizona,33242.0,5.4,446981.05
2024-08-01,Arizona,32729.0,5.4,448194.775
2024-09-01,Arizona,32585.0,5.5,450604.125
2024-10-01,Arizona,32540.0,5.5,451799.75
2024-11-01,Arizona,32514.0,5.5,452995.375
2024-12-01,Arizona,32550.0,5.5,453082.95
2025-01-01,Arizona,32157.0,5.4,451974.9
2025-02-01,Arizona,32137.0,5.4,450866.85
2025-03-01,Arizona,31985.0,5.3,450756.85
2020-01-01,California,77799.0,4.3,2983725.5
2020-02-01,California,78727.0,4.4,2983725.5
2020-03-01,California,79335.0,5.5,2925154.45
2020-04-01,California,77406.0,16.1,2866583.4
2020-05-01,California,76575.0,15.8,2808012.35
2020-06-01,California,76789.0,13.8,2804959.525
2020-07-01,California,76040.0,13.1,2860477.75
2020-08-01,California,75427.0,11.8,2915995.975
2020-09-01,California,73961.0,9.9,2983120.025
2020-10-01,California,73827.0,9.3,2994725.85
2020-11-01,California,72679.0,9.0,3006331.675
2020-12-01,California,72899.0,9.0,3034190.075
2021-01-01,California,72834.0,8.7,3050442.65
2021-02-01,California,73473.0,8.6,3066695.225
2021-03-01,California,72892.0,8.5,3095544.825
2021-04-01,California,72057.0,8.4,3108141.85
2021-05-01,California,72064.0,8.0,3120738.875
2021-06-01,California,72688.0,7.9,3142619.55
2021-07-01,California,72777.0,7.4,3151903.2
2021-08-01,California,72328.0,7.0,3161186.85
2021-09-01,California,71784.0,6.5,3182276.775
2021-10-01,California,71755.0,6.1,3194083.05
2021-11-01,California,72002.0,5.7,3205889.325
2021-12-01,California,71989.0,5.4,3203877.3
2022-01-01,California,76808.0,5.2,3190059.0
2022-02-01,California,77359.0,4.8,3176240.7
2022-03-01,California,77022.0,4.5,3158395.775
2022-04-01,California,77165.0,4.3,3154369.15
2022-05-01,California,77284.0,4.1,3150342.525
2022-06-01,California,78158.0,4.0,3145989.3
2022-07-01,California,79152.0,3.9,3145662.7
2022-08-01,California,79320.0,3.8,3145336.1
2022-09-01,California,78993.0,4.0,3142531.525
2022-10-01,California,79201.0,4.2,3140053.55
2022-11-01,California,79752.0,4.3,3137575.575
2022-12-01,California,80229.0,4.4,3139381.65
2023-01-01,California,81750.0,4.4,3143665.7
2023-02-01,California,82427.0,4.5,3147949.75
2023-03-01,California,82321.0,4.5,3162052.325
2023-04-01,California,82081.0,4.5,3171870.85
2023-05-01,California,82583.0,4.6,3181689.375
2023-06-01,California,84086.0,4.6,3199600.35
2023-07-01,California,94475.0,4.7,3207692.8
2023-08-01,California,94147.0,4.8,3215785.25
2023-09-01,California,94369.0,4.9,3230019.875
2023-10-01,California,93769.0,5.0,3236162.05
2023-11-01,California,94108.0,5.1,3242304.225
2023-12-01,California,94519.0,5.1,3255628.4
2024-01-01,California,93697.0,5.1,3262810.4
2024-02-01,California,95250.0,5.1,3269992.4
2024-03-01,California,95019.0,5.1,3279641.0
2024-04-01,California,93913.0,5.2,3282107.6
2024-05-01,California,94210.0,5.2,3284574.2
2024-06-01,California,95400.0,5.3,3295689.425
2024-07-01,California,95929.0,5.4,3304338.05
2024-08-01,California,95111.0,5.4,3312986.675
2024-09-01,California,94899.0,5.5,3326692.375
2024-10-01,California,93700.0,5.5,3331749.45
2024-11-01,California,94185.0,5.5,3336806.525
2024-12-01,California,94022.0,5.5,3341865.8
2025-01-01,California,93979.0,5.4,3341868.0
2025-02-01,California,94169.0,5.4,3341870.2
2025-03-01,California,93933.0,5.3,3350720.275
2020-01-01,Connecticut,32019.0,,
2020-02-01,Connecticut,32118.0,,
2020-03-01,Connecticut,32118.0,,
2020-04-01,Connecticut,31484.0,,
2020-05-01,Connecticut,31430.0,,
2020-06-01,Connecticut,31558.0,,
2020-07-01,Connecticut,31375.0,,
2020-08-01,Connecticut,31252.0,,
2020-09-01,Connecticut,31022.0,,
2020-10-01,Connecticut,30519.0,,
2020-11-01,Connecticut,30264.0,,
2020-12-01,Connecticut,30000.0,,
2021-01-01,Connecticut,30165.0,,
2021-02-01,Connecticut,30147.0,,
2021-03-01,Connecticut,30166.0,,
2021-04-01,Connecticut,29589.0,,
2021-05-01,Connecticut,29582.0,,
2021-06-01,Connecticut,29770.0,,
2021-07-01,Connecticut,29675.0,,
2021-08-01,Connecticut,29489.0,,
2021-09-01,Connecticut,29484.0,,
2021-10-01,Connecticut,29312.0,,
2021-11-01,Connecticut,29332.0,,
2021-12-01,Connecticut,29514.0,,
2022-01-01,Connecticut,29088.0,,
2022-02-01,Connecticut,29274.0,,
2022-03-01,Connecticut,29298.0,,
2022-04-01,Connecticut,29292.0,,
2022-05-01,Connecticut,29189.0,,
2022-06-01,Connecticut,29724.0,,
2022-07-01,Connecticut,29745.0,,
2022-08-01,Connecticut,29738.0,,
2022-09-01,Connecticut,29470.0,,
2022-10-01,Connecticut,29304.0,,
2022-11-01,Connecticut,29442.0,,
2022-12-01,Connecticut,29469.0,,
2023-01-01,Connecticut,29451.0,,
2023-02-01,Connecticut,29576.0,,
2023-03-01,Connecticut,29617.0,,
2023-04-01,Connecticut,29215.0,,
2023-05-01,Connecticut,29346.0,,
2023-06-01,Connecticut,29877.0,,
2023-07-01,Connecticut,30016.0,,
2023-08-01,Connecticut,29886.0,,
2023-09-01,Connecticut,29587.0,,
2023-10-01,Connecticut,29521.0,,
2023-11-01,Connecticut,29541.0,,
2023-12-01,Connecticut,29479.0,,
2024-01-01,Connecticut,29696.0,,
2024-02-01,Connecticut,29696.0,,
2024-03-01,Connecticut,29033.0,,
2024-04-01,Connecticut,28450.0,,
2024-05-01,Connecticut,28475.0,,
2024-06-01,Connecticut,28437.0,,
2024-07-01,Connecticut,29448.0,,
2024-08-01,Connecticut,29308.0,,
2024-09-01,Connecticut,28949.0,,
2024-10-01,Connecticut,28741.0,,
2024-11-01,Connecticut,28664.0,,
2024-12-01,Connecticut,28702.0,,
2025-01-01,Connecticut,28663.0,,
2025-02-01,Connecticut,28492.0,,
2025-03-01,Connecticut,28456.0,,
2020-01-01,Florida,27037.0,3.0,1089624.0
2020-02-01,Florida,27154.0,3.0,1089624.0
2020-03-01,Florida,27230.0,4.0,1069141.775
2020-04-01,Florida,26868.0,13.3,1048659.55
2020-05-01,Florida,26917.0,14.1,1028177.325
2020-06-01,Florida,27237.0,11.6,1028762.8
2020-07-01,Florida,27154.0,11.6,1049830.5
2020-08-01,Florida,26883.0,8.6,1070898.2
2020-09-01,Florida,26721.0,8.0,1094134.75
2020-10-01,Florida,26681.0,6.9,1096303.6
2020-11-01,Florida,26633.0,6.5,1098472.45
2020-12-01,Florida,26760.0,6.2,1106707.025
2021-01-01,Florida,26691.0,5.8,1112772.75
2021-02-01,Florida,26762.0,5.5,1118838.475
2021-03-01,Florida,26938.0,5.4,1134573.35
2021-04-01,Florida,26858.0,5.2,1144242.5
2021-05-01,Florida,26534.0,5.0,1153911.65
2021-06-01,Florida,27221.0,4.9,1168922.925
2021-07-01,Florida,27592.0,4.7,1174265.05
2021-08-01,Florida,27418.0,4.5,1179607.175
2021-09-01,Florida,27254.0,4.2,1193008.75
2021-10-01,Florida,27519.0,4.0,1201068.2
2021-11-01,Florida,27595.0,3.8,1209127.65
2021-12-01,Florida,27747.0,3.6,1217160.575
2022-01-01,Florida,27693.0,3.5,1217134.05
2022-02-01,Florida,27911.0,3.3,1217107.525
2022-03-01,Florida,28091.0,3.2,1221720.9
2022-04-01,Florida,28426.0,3.1,1226360.8
2022-05-01,Florida,28770.0,3.0,1231000.7
2022-06-01,Florida,29337.0,2.9,1241096.775
2022-07-01,Florida,29736.0,2.9,1246552.95
2022-08-01,Florida,29870.0,2.8,1252009.125
2022-09-01,Florida,30123.0,2.8,1261479.8
2022-10-01,Florida,30326.0,2.9,1265494.3
2022-11-01,Florida,30518.0,2.9,1269508.8
2022-12-01,Florida,30795.0,2.9,1278616.0
2023-01-01,Florida,30553.0,2.8,1283708.7
2023-02-01,Florida,30815.0,2.8,1288801.4
2023-03-01,Florida,30978.0,2.8,1295184.15
2023-04-01,Florida,31213.0,2.8,1296474.2
2023-05-01,Florida,31402.0,2.9,1297764.25
2023-06-01,Florida,32039.0,2.9,1302552.35
2023-07-01,Florida,32393.0,2.9,1306050.4
2023-08-01,Florida,32308.0,3.0,1309548.45
2023-09-01,Florida,32352.0,3.1,1317678.4
2023-10-01,Florida,32462.0,3.1,1322310.3
2023-11-01,Florida,32587.0,3.1,1326942.2
2023-12-01,Florida,32721.0,3.2,1332776.3
2024-01-01,Florida,33142.0,3.2,1333978.5
2024-02-01,Florida,33240.0,3.2,1335180.7
2024-03-01,Florida,33323.0,3.2,1337976.325
2024-04-01,Florida,33315.0,3.3,1339569.75
2024-05-01,Florida,33425.0,3.3,1341163.175
2024-06-01,Florida,33724.0,3.4,1347197.05
2024-07-01,Florida,33867.0,3.4,1351637.5
2024-08-01,Florida,33799.0,3.4,1356077.95
2024-09-01,Florida,33908.0,3.5,1362749.425
2024-10-01,Florida,34237.0,3.5,1364980.45
2024-11-01,Florida,34373.0,3.5,1367211.475
2024-12-01,Florida,34528.0,3.4,1371676.4
2025-01-01,Florida,34235.0,3.5,1373910.3
2025-02-01,Florida,34341.0,3.6,1376144.2
2025-03-01,Florida,34162.0,3.6,1381159.1
2020-01-01,Georgia,20633.0,,
2020-02-01,Georgia,20754.0,,
2020-03-01,Georgia,20582.0,,
2020-04-01,Georgia,20007.0,,
2020-05-01,Georgia,19681.0,,
2020-06-01,Georgia,19111.0,,
2020-07-01,Georgia,18952.0,,
2020-08-01,Georgia,18907.0,,
2020-09-01,Georgia,18911.0,,
2020-10-01,Georgia,18732.0,,
2020-11-01,Georgia,18685.0,,
2020-12-01,Georgia,18858.0,,
2021-01-01,Georgia,18464.0,,
2021-02-01,Georgia,18523.0,,
2021-03-01,Georgia,18425.0,,
2021-04-01,Georgia,18376.0,,
2021-05-01,Georgia,18264.0,,
2021-06-01,Georgia,18405.0,,
2021-07-01,Georgia,18418.0,,
2021-08-01,Georgia,18290.0,,
2021-09-01,Georgia,18359.0,,
2021-10-01,Georgia,18504.0,,
2021-11-01,Georgia,18502.0,,
2021-12-01,Georgia,18728.0,,
2022-01-01,Georgia,18543.0,,
2022-02-01,Georgia,18794.0,,
2022-03-01,Georgia,18721.0,,
2022-04-01,Georgia,18769.0,,
2022-05-01,Georgia,18897.0,,
2022-06-01,Georgia,19183.0,,
2022-07-01,Georgia,19558.0,,
2022-08-01,Georgia,19591.0,,
2022-09-01,Georgia,19758.0,,
2022-10-01,Georgia,20207.0,,
2022-11-01,Georgia,20496.0,,
2022-12-01,Georgia,20707.0,,
2023-01-01,Georgia,21388.0,,
2023-02-01,Georgia,21597.0,,
2023-03-01,Georgia,21814.0,,
2023-04-01,Georgia,21891.0,,
2023-05-01,Georgia,22053.0,,
