date,state,employment,unemployment_rate,real_gdp
2023-06-01,Georgia,22541.0,,
2023-07-01,Georgia,22752.0,,
2023-08-01,Georgia,22823.0,,
2023-09-01,Georgia,22927.0,,
2023-10-01,Georgia,23095.0,,
2023-11-01,Georgia,23271.0,,
2023-12-01,Georgia,23438.0,,
2024-01-01,Georgia,23730.0,,
2024-02-01,Georgia,23933.0,,
2024-03-01,Georgia,24068.0,,
2024-04-01,Georgia,24155.0,,
2024-05-01,Georgia,24195.0,,
2024-06-01,Georgia,24445.0,,
2024-07-01,Georgia,24338.0,,
2024-08-01,Georgia,24258.0,,
2024-09-01,Georgia,24283.0,,
2024-10-01,Georgia,24287.0,,
2024-11-01,Georgia,24338.0,,
2024-12-01,Georgia,24483.0,,
2025-01-01,Georgia,24547.0,,
2025-02-01,Georgia,24789.0,,
2025-03-01,Georgia,24526.0,,
2020-01-01,Kansas,33088.0,,
2020-02-01,Kansas,32337.0,,
2020-03-01,Kansas,31951.0,,
2020-04-01,Kansas,22556.0,,
2020-05-01,Kansas,23637.0,,
2020-06-01,Kansas,19251.0,,
2020-07-01,Kansas,24772.0,,
2020-08-01,Kansas,25668.0,,
2020-09-01,Kansas,25476.0,,
2020-10-01,Kansas,24255.0,,
2020-11-01,Kansas,23240.0,,
2020-12-01,Kansas,23282.0,,
2021-01-01,Kansas,23209.0,,
2021-02-01,Kansas,23583.0,,
2021-03-01,Kansas,23630.0,,
2021-04-01,Kansas,23761.0,,
2021-05-01,Kansas,23775.0,,
2021-06-01,Kansas,24275.0,,
2021-07-01,Kansas,24561.0,,
2021-08-01,Kansas,24713.0,,
2021-09-01,Kansas,24998.0,,
2021-10-01,Kansas,25243.0,,
2021-11-01,Kansas,25709.0,,
2021-12-01,Kansas,26046.0,,
2022-01-01,Kansas,26434.0,,
2022-02-01,Kansas,26741.0,,
2022-03-01,Kansas,26914.0,,
2022-04-01,Kansas,27085.0,,
2022-05-01,Kansas,27235.0,,
2022-06-01,Kansas,28081.0,,
2022-07-01,Kansas,28182.0,,
2022-08-01,Kansas,28160.0,,
2022-09-01,Kansas,28516.0,,
2022-10-01,Kansas,28859.0,,
2022-11-01,Kansas,29166.0,,
2022-12-01,Kansas,29334.0,,
2023-01-01,Kansas,29416.0,,
2023-02-01,Kansas,29930.0,,
2023-03-01,Kansas,29600.0,,
2023-04-01,Kansas,29656.0,,
2023-05-01,Kansas,29871.0,,
2023-06-01,Kansas,30563.0,,
2023-07-01,Kansas,30700.0,,
2023-08-01,Kansas,30540.0,,
2023-09-01,Kansas,30888.0,,
2023-10-01,Kansas,31339.0,,
2023-11-01,Kansas,31554.0,,
2023-12-01,Kansas,32093.0,,
2024-01-01,Kansas,31734.0,,
2024-02-01,Kansas,32168.0,,
2024-03-01,Kansas,31769.0,,
2024-04-01,Kansas,31775.0,,
2024-05-01,Kansas,31669.0,,
2024-06-01,Kansas,32229.0,,
2024-07-01,Kansas,32033.0,,
2024-08-01,Kansas,31455.0,,
2024-09-01,Kansas,31531.0,,
2024-10-01,Kansas,27709.0,,
2024-11-01,Kansas,31586.0,,
2024-12-01,Kansas,31425.0,,
2025-01-01,Kansas,31555.0,,
2025-02-01,Kansas,31632.0,,
2025-03-01,Kansas,31536.0,,
2020-01-01,Ohio,20069.0,,
2020-02-01,Ohio,20172.0,,
2020-03-01,Ohio,20146.0,,
2020-04-01,Ohio,19357.0,,
2020-05-01,Ohio,18483.0,,
2020-06-01,Ohio,17778.0,,
2020-07-01,Ohio,17445.0,,
2020-08-01,Ohio,16745.0,,
2020-09-01,Ohio,16510.0,,
2020-10-01,Ohio,16295.0,,
2020-11-01,Ohio,16179.0,,
2020-12-01,Ohio,16045.0,,
2021-01-01,Ohio,16096.0,,
2021-02-01,Ohio,15523.0,,
2021-03-01,Ohio,15443.0,,
2021-04-01,Ohio,15371.0,,
2021-05-01,Ohio,15380.0,,
2021-06-01,Ohio,15906.0,,
2021-07-01,Ohio,15791.0,,
2021-08-01,Ohio,15736.0,,
2021-09-01,Ohio,15649.0,,
2021-10-01,Ohio,15757.0,,
2021-11-01,Ohio,15868.0,,
2021-12-01,Ohio,15981.0,,
2022-01-01,Ohio,16150.0,,
2022-02-01,Ohio,16380.0,,
2022-03-01,Ohio,16508.0,,
2022-04-01,Ohio,16639.0,,
2022-05-01,Ohio,16691.0,,
2022-06-01,Ohio,17060.0,,
2022-07-01,Ohio,17214.0,,
2022-08-01,Ohio,17219.0,,
2022-09-01,Ohio,17184.0,,
2022-10-01,Ohio,17303.0,,
2022-11-01,Ohio,17475.0,,
2022-12-01,Ohio,17548.0,,
2023-01-01,Ohio,17588.0,,
2023-02-01,Ohio,17753.0,,
2023-03-01,Ohio,17868.0,,
2023-04-01,Ohio,18021.0,,
2023-05-01,Ohio,17989.0,,
2023-06-01,Ohio,18402.0,,
2023-07-01,Ohio,18554.0,,
2023-08-01,Ohio,18552.0,,
2023-09-01,Ohio,18470.0,,
2023-10-01,Ohio,18499.0,,
2023-11-01,Ohio,18544.0,,
2023-12-01,Ohio,18692.0,,
2024-01-01,Ohio,18656.0,,
2024-02-01,Ohio,18778.0,,
2024-03-01,Ohio,18900.0,,
2024-04-01,Ohio,18610.0,,
2024-05-01,Ohio,18626.0,,
2024-06-01,Ohio,18970.0,,
2024-07-01,Ohio,19089.0,,
2024-08-01,Ohio,19016.0,,
2024-09-01,Ohio,18980.0,,
2024-10-01,Ohio,19006.0,,
2024-11-01,Ohio,19123.0,,
2024-12-01,Ohio,19244.0,,
2025-01-01,Ohio,19762.0,,
2025-02-01,Ohio,19865.0,,
2025-03-01,Ohio,20004.0,,
2020-01-01,Texas,49347.0,3.5,1807085.1
2020-02-01,Texas,49453.0,3.6,1807085.1
2020-03-01,Texas,49470.0,5.0,1777216.275
2020-04-01,Texas,49229.0,12.8,1747347.45
2020-05-01,Texas,48859.0,11.7,1717478.625
2020-06-01,Texas,48954.0,10.1,1716630.6
2020-07-01,Texas,49566.0,9.3,1745651.4
2020-08-01,Texas,49056.0,8.0,1774672.2
2020-09-01,Texas,48838.0,7.7,1810911.0
2020-10-01,Texas,48309.0,7.1,1818129.0
2020-11-01,Texas,48313.0,7.0,1825347.0
2020-12-01,Texas,48336.0,6.9,1840951.95
2021-01-01,Texas,48021.0,6.7,1849338.9
2021-02-01,Texas,48154.0,6.6,1857725.85
2021-03-01,Texas,47970.0,6.4,1874298.45
2021-04-01,Texas,47893.0,6.2,1882484.1
2021-05-01,Texas,47529.0,6.0,1890669.75
2021-06-01,Texas,48041.0,5.9,1902979.0
2021-07-01,Texas,48346.0,5.6,1907102.6
2021-08-01,Texas,48061.0,5.3,1911226.2
2021-09-01,Texas,47721.0,5.0,1921945.275
2021-10-01,Texas,47705.0,4.8,1928540.75
2021-11-01,Texas,47901.0,4.6,1935136.225
2021-12-01,Texas,48271.0,4.4,1943599.15
2022-01-01,Texas,47398.0,4.3,1945466.6
2022-02-01,Texas,47773.0,4.1,1947334.05
2022-03-01,Texas,47645.0,3.9,1949146.625
2022-04-01,Texas,47404.0,3.9,1949091.75
2022-05-01,Texas,47367.0,3.8,1949036.875
2022-06-01,Texas,48242.0,3.8,1956603.425
2022-07-01,Texas,47771.0,3.8,1964224.85
2022-08-01,Texas,47488.0,3.7,1971846.275
2022-09-01,Texas,47357.0,3.8,1990352.025
2022-10-01,Texas,47606.0,3.9,2001236.35
2022-11-01,Texas,47777.0,4.0,2012120.675
2022-12-01,Texas,48230.0,4.0,2039563.9
2023-01-01,Texas,47148.0,4.1,2056122.8
2023-02-01,Texas,47571.0,4.1,2072681.7
2023-03-01,Texas,47604.0,4.1,2097087.325
2023-04-01,Texas,47704.0,4.0,2104934.05
2023-05-01,Texas,47815.0,4.0,2112780.775
2023-06-01,Texas,48707.0,4.0,2129204.3
2023-07-01,Texas,49002.0,4.0,2137781.1
2023-08-01,Texas,48667.0,4.0,2146357.9
2023-09-01,Texas,48748.0,4.0,2162537.0
2023-10-01,Texas,48332.0,4.0,2170139.3
2023-11-01,Texas,48549.0,4.0,2177741.6
2023-12-01,Texas,49210.0,3.9,2184486.825
2024-01-01,Texas,50174.0,3.9,2183629.75
2024-02-01,Texas,50196.0,3.9,2182772.675
2024-03-01,Texas,49883.0,4.0,2189550.525
2024-04-01,Texas,49839.0,4.0,2197185.45
2024-05-01,Texas,49865.0,4.1,2204820.375
2024-06-01,Texas,50516.0,4.1,2219435.9
2024-07-01,Texas,50714.0,4.1,2226416.5
2024-08-01,Texas,50463.0,4.2,2233397.1
2024-09-01,Texas,50168.0,4.2,2243539.4
2024-10-01,Texas,50170.0,4.2,2246701.1
2024-11-01,Texas,50700.0,4.2,2249862.8
2024-12-01,Texas,50497.0,4.2,2248738.275
2025-01-01,Texas,49816.0,4.1,2244452.05
2025-02-01,Texas,49912.0,4.1,2240165.825
2025-03-01,Texas,49781.0,4.1,2245097.025
2020-01-01,U.S. TOTAL,538543.0,,
2020-02-01,U.S. TOTAL,540194.0,,
2020-03-01,U.S. TOTAL,537914.0,,
2020-04-01,U.S. TOTAL,512937.0,,
2020-05-01,U.S. TOTAL,508501.0,,
2020-06-01,U.S. TOTAL,504343.0,,
2020-07-01,U.S. TOTAL,503765.0,,
2020-08-01,U.S. TOTAL,499578.0,,
2020-09-01,U.S. TOTAL,494261.0,,
2020-10-01,U.S. TOTAL,487347.0,,
2020-11-01,U.S. TOTAL,482671.0,,
2020-12-01,U.S. TOTAL,482828.0,,
2021-01-01,U.S. TOTAL,480452.0,,
2021-02-01,U.S. TOTAL,482319.0,,
2021-03-01,U.S. TOTAL,479082.0,,
2021-04-01,U.S. TOTAL,476178.0,,
2021-05-01,U.S. TOTAL,474545.0,,
2021-06-01,U.S. TOTAL,478562.0,,
2021-07-01,U.S. TOTAL,480266.0,,
2021-08-01,U.S. TOTAL,478325.0,,
2021-09-01,U.S. TOTAL,477013.0,,
2021-10-01,U.S. TOTAL,476804.0,,
2021-11-01,U.S. TOTAL,478860.0,,
2021-12-01,U.S. TOTAL,480689.0,,
2022-01-01,U.S. TOTAL,484056.0,,
2022-02-01,U.S. TOTAL,489170.0,,
2022-03-01,U.S. TOTAL,487852.0,,
2022-04-01,U.S. TOTAL,489512.0,,
2022-05-01,U.S. TOTAL,491222.0,,
2022-06-01,U.S. TOTAL,499424.0,,
2022-07-01,U.S. TOTAL,503419.0,,
2022-08-01,U.S. TOTAL,504906.0,,
2022-09-01,U.S. TOTAL,506262.0,,
2022-10-01,U.S. TOTAL,508878.0,,
2022-11-01,U.S. TOTAL,512544.0,,
2022-12-01,U.S. TOTAL,514593.0,,
2023-01-01,U.S. TOTAL,516384.0,,
2023-02-01,U.S. TOTAL,521101.0,,
2023-03-01,U.S. TOTAL,521208.0,,
2023-04-01,U.S. TOTAL,521463.0,,
2023-05-01,U.S. TOTAL,524140.0,,
2023-06-01,U.S. TOTAL,534152.0,,
2023-07-01,U.S. TOTAL,548014.0,,
2023-08-01,U.S. TOTAL,547670.0,,
2023-09-01,U.S. TOTAL,548852.0,,
2023-10-01,U.S. TOTAL,549286.0,,
2023-11-01,U.S. TOTAL,552904.0,,
2023-12-01,U.S. TOTAL,556017.0,,
2024-01-01,U.S. TOTAL,557671.0,,
2024-02-01,U.S. TOTAL,562608.0,,
2024-03-01,U.S. TOTAL,561244.0,,
2024-04-01,U.S. TOTAL,559115.0,,
2024-05-01,U.S. TOTAL,560235.0,,
2024-06-01,U.S. TOTAL,566600.0,,
2024-07-01,U.S. TOTAL,569178.0,,
2024-08-01,U.S. TOTAL,565966.0,,
2024-09-01,U.S. TOTAL,565531.0,,
2024-10-01,U.S. TOTAL,528390.0,,
2024-11-01,U.S. TOTAL,564922.0,,
2024-12-01,U.S. TOTAL,565388.0,,
2025-01-01,U.S. TOTAL,564169.0,,
2025-02-01,U.S. TOTAL,566470.0,,
2025-03-01,U.S. TOTAL,561869.0,,
2020-01-01,Washington,89052.0,3.6,590990.0
2020-02-01,Washington,89880.0,3.8,590990.0
2020-03-01,Washington,87516.0,6.0,582511.375
2020-04-01,Washington,85422.0,17.1,574032.75
2020-05-01,Washington,81952.0,13.6,565554.125
2020-06-01,Washington,82336.0,11.7,568283.1
2020-07-01,Washington,78934.0,10.5,579490.7
2020-08-01,Washington,75869.0,9.0,590698.3
2020-09-01,Washington,74790.0,8.2,601104.35
2020-10-01,Washington,72501.0,7.3,600302.8
2020-11-01,Washington,70976.0,6.9,599501.25
2020-12-01,Washington,70809.0,6.7,602766.875
2021-01-01,Washington,69297.0,6.4,606834.05
2021-02-01,Washington,68519.0,6.2,610901.225
2021-03-01,Washington,67898.0,5.9,617883.225
2021-04-01,Washington,67409.0,5.7,620798.05
2021-05-01,Washington,67130.0,5.5,623712.875
2021-06-01,Washington,66829.0,5.3,626340.6
2021-07-01,Washington,66805.0,5.1,626053.5
2021-08-01,Washington,66660.0,4.9,625766.4
2021-09-01,Washington,67138.0,4.7,628462.775
2021-10-01,Washington,67036.0,4.4,631446.25
2021-11-01,Washington,67921.0,4.2,634429.725
2021-12-01,Washington,67819.0,4.0,636910.65
2022-01-01,Washington,68034.0,4.0,636408.1
2022-02-01,Washington,68964.0,3.9,635905.55
2022-03-01,Washington,68880.0,3.9,635949.575
2022-04-01,Washington,69289.0,4.0,636496.15
2022-05-01,Washington,69781.0,4.0,637042.725
2022-06-01,Washington,70792.0,4.0,639555.6
2022-07-01,Washington,71939.0,4.0,641521.9
2022-08-01,Washington,72611.0,4.1,643488.2
2022-09-01,Washington,73456.0,4.2,647496.75
2022-10-01,Washington,73506.0,4.2,649539.0
2022-11-01,Washington,74395.0,4.2,651581.25
2022-12-01,Washington,73654.0,4.2,655640.475
2023-01-01,Washington,74017.0,4.1,657657.45
2023-02-01,Washington,74381.0,4.1,659674.425
2023-03-01,Washington,74846.0,4.0,661986.7
2023-04-01,Washington,75053.0,4.0,662282.0
2023-05-01,Washington,75914.0,4.0,662577.3
2023-06-01,Washington,77332.0,4.0,666001.225
2023-07-01,Washington,78331.0,4.1,669129.85
2023-08-01,Washington,78925.0,4.2,672258.475
2023-09-01,Washington,79590.0,4.3,677530.35
2023-10-01,Washington,79395.0,4.5,679673.6
2023-11-01,Washington,80670.0,4.5,681816.85
2023-12-01,Washington,80585.0,4.6,684893.675
2024-01-01,Washington,80807.0,4.6,685827.25
2024-02-01,Washington,81531.0,4.6,686760.825
2024-03-01,Washington,81667.0,4.6,691592.7
2024-04-01,Washington,81922.0,4.6,695491.0
2024-05-01,Washington,82312.0,4.6,699389.3
2024-06-01,Washington,82966.0,4.5,703958.75
2024-07-01,Washington,83602.0,4.5,704629.9
2024-08-01,Washington,83490.0,4.5,705301.05
2024-09-01,Washington,83730.0,4.4,707472.9
2024-10-01,Washington,52705.0,4.4,708973.6
2024-11-01,Washington,82864.0,4.4,710474.3
2024-12-01,Washington,82933.0,4.4,711531.85
2025-01-01,Washington,82768.0,4.3,711088.7
2025-02-01,Washington,83787.0,4.4,710645.55
2025-03-01,Washington,81025.0,4.4,711695.075
