date,state,employment
2020-01-01,Arizona employment,31105.0
2020-02-01,Arizona employment,31043.0
2020-03-01,Arizona employment,31070.0
2020-04-01,Arizona employment,30484.0
2020-05-01,Arizona employment,30540.0
2020-06-01,Arizona employment,30762.0
2020-07-01,Arizona employment,30495.0
2020-08-01,Arizona employment,30441.0
2020-09-01,Arizona employment,30171.0
2020-10-01,Arizona employment,30008.0
2020-11-01,Arizona employment,29997.0
2020-12-01,Arizona employment,29902.0
2021-01-01,Arizona employment,29658.0
2021-02-01,Arizona employment,29815.0
2021-03-01,Arizona employment,29667.0
2021-04-01,Arizona employment,29472.0
2021-05-01,Arizona employment,29487.0
2021-06-01,Arizona employment,29659.0
2021-07-01,Arizona employment,29992.0
2021-08-01,Arizona employment,29900.0
2021-09-01,Arizona employment,29746.0
2021-10-01,Arizona employment,29768.0
2021-11-01,Arizona employment,29720.0
2021-12-01,Arizona employment,29690.0
2022-01-01,Arizona employment,29573.0
2022-02-01,Arizona employment,29787.0
2022-03-01,Arizona employment,29651.0
2022-04-01,Arizona employment,29731.0
2022-05-01,Arizona employment,29758.0
2022-06-01,Arizona employment,30209.0
2022-07-01,Arizona employment,30557.0
2022-08-01,Arizona employment,30567.0
2022-09-01,Arizona employment,30495.0
2022-10-01,Arizona employment,30594.0
2022-11-01,Arizona employment,30621.0
2022-12-01,Arizona employment,30627.0
2023-01-01,Arizona employment,30594.0
2023-02-01,Arizona employment,30792.0
2023-03-01,Arizona employment,30902.0
2023-04-01,Arizona employment,31146.0
2023-05-01,Arizona employment,31259.0
2023-06-01,Arizona employment,32095.0
2023-07-01,Arizona employment,32626.0
2023-08-01,Arizona employment,32733.0
2023-09-01,Arizona employment,32740.0
2023-10-01,Arizona employment,32560.0
2023-11-01,Arizona employment,32672.0
2023-12-01,Arizona employment,32741.0
2024-01-01,Arizona employment,32969.0
2024-02-01,Arizona employment,33117.0
2024-03-01,Arizona employment,32959.0
2024-04-01,Arizona employment,32886.0
2024-05-01,Arizona employment,32868.0
2024-06-01,Arizona employment,33198.0
2024-07-01,Arizona employment,33242.0
2024-08-01,Arizona employment,32729.0
2024-09-01,Arizona employment,32585.0
2024-10-01,Arizona employment,32540.0
2024-11-01,Arizona employment,32514.0
2024-12-01,Arizona employment,32550.0
2025-01-01,Arizona employment,32157.0
2025-02-01,Arizona employment,32137.0
2025-03-01,Arizona employment,31985.0
2020-01-01,California employment,77799.0
2020-02-01,California employment,78727.0
2020-03-01,California employment,79335.0
2020-04-01,California employment,77406.0
2020-05-01,California employment,76575.0
2020-06-01,California employment,76789.0
2020-07-01,California employment,76040.0
2020-08-01,California employment,75427.0
2020-09-01,California employment,73961.0
2020-10-01,California employment,73827.0
2020-11-01,California employment,72679.0
2020-12-01,California employment,72899.0
2021-01-01,California employment,72834.0
2021-02-01,California employment,73473.0
2021-03-01,California employment,72892.0
2021-04-01,California employment,72057.0
2021-05-01,California employment,72064.0
2021-06-01,California employment,72688.0
2021-07-01,California employment,72777.0
2021-08-01,California employment,72328.0
2021-09-01,California employment,71784.0
2021-10-01,California employment,71755.0
2021-11-01,California employment,72002.0
2021-12-01,California employment,71989.0
2022-01-01,California employment,76808.0
2022-02-01,California employment,77359.0
2022-03-01,California employment,77022.0
2022-04-01,California employment,77165.0
2022-05-01,California employment,77284.0
2022-06-01,California employment,78158.0
2022-07-01,California employment,79152.0
2022-08-01,California employment,79320.0
2022-09-01,California employment,78993.0
2022-10-01,California employment,79201.0
2022-11-01,California employment,79752.0
2022-12-01,California employment,80229.0
2023-01-01,California employment,81750.0
2023-02-01,California employment,82427.0
2023-03-01,California employment,82321.0
2023-04-01,California employment,82081.0
2023-05-01,California employment,82583.0
2023-06-01,California employment,84086.0
2023-07-01,California employment,94475.0
2023-08-01,California employment,94147.0
2023-09-01,California employment,94369.0
2023-10-01,California employment,93769.0
2023-11-01,California employment,94108.0
2023-12-01,California employment,94519.0
2024-01-01,California employment,93697.0
2024-02-01,California employment,95250.0
2024-03-01,California employment,95019.0
2024-04-01,California employment,93913.0
2024-05-01,California employment,94210.0
2024-06-01,California employment,95400.0
2024-07-01,California employment,95929.0
2024-08-01,California employment,95111.0
2024-09-01,California employment,94899.0
2024-10-01,California employment,93700.0
2024-11-01,California employment,94185.0
2024-12-01,California employment,94022.0
2025-01-01,California employment,93979.0
2025-02-01,California employment,94169.0
2025-03-01,California employment,93933.0
2020-01-01,Connecticut employment,32019.0
2020-02-01,Connecticut employment,32118.0
2020-03-01,Connecticut employment,32118.0
2020-04-01,Connecticut employment,31484.0
2020-05-01,Connecticut employment,31430.0
2020-06-01,Connecticut employment,31558.0
2020-07-01,Connecticut employment,31375.0
2020-08-01,Connecticut employment,31252.0
2020-09-01,Connecticut employment,31022.0
2020-10-01,Connecticut employment,30519.0
2020-11-01,Connecticut employment,30264.0
2020-12-01,Connecticut employment,30000.0
2021-01-01,Connecticut employment,30165.0
2021-02-01,Connecticut employment,30147.0
2021-03-01,Connecticut employment,30166.0
2021-04-01,Connecticut employment,29589.0
2021-05-01,Connecticut employment,29582.0
2021-06-01,Connecticut employment,29770.0
2021-07-01,Connecticut employment,29675.0
2021-08-01,Connecticut employment,29489.0
2021-09-01,Connecticut employment,29484.0
2021-10-01,Connecticut employment,29312.0
2021-11-01,Connecticut employment,29332.0
2021-12-01,Connecticut employment,29514.0
2022-01-01,Connecticut employment,29088.0
2022-02-01,Connecticut employment,29274.0
2022-03-01,Connecticut employment,29298.0
2022-04-01,Connecticut employment,29292.0
2022-05-01,Connecticut employment,29189.0
2022-06-01,Connecticut employment,29724.0
2022-07-01,Connecticut employment,29745.0
2022-08-01,Connecticut employment,29738.0
2022-09-01,Connecticut employment,29470.0
2022-10-01,Connecticut employment,29304.0
2022-11-01,Connecticut employment,29442.0
2022-12-01,Connecticut employment,29469.0
2023-01-01,Connecticut employment,29451.0
2023-02-01,Connecticut employment,29576.0
2023-03-01,Connecticut employment,29617.0
2023-04-01,Connecticut employment,29215.0
2023-05-01,Connecticut employment,29346.0
2023-06-01,Connecticut employment,29877.0
2023-07-01,Connecticut employment,30016.0
2023-08-01,Connecticut employment,29886.0
2023-09-01,Connecticut employment,29587.0
2023-10-01,Connecticut employment,29521.0
2023-11-01,Connecticut employment,29541.0
2023-12-01,Connecticut employment,29479.0
2024-01-01,Connecticut employment,29696.0
2024-02-01,Connecticut employment,29696.0
2024-03-01,Connecticut employment,29033.0
2024-04-01,Connecticut employment,28450.0
2024-05-01,Connecticut employment,28475.0
2024-06-01,Connecticut employment,28437.0
2024-07-01,Connecticut employment,29448.0
2024-08-01,Connecticut employment,29308.0
2024-09-01,Connecticut employment,28949.0
2024-10-01,Connecticut employment,28741.0
2024-11-01,Connecticut employment,28664.0
2024-12-01,Connecticut employment,28702.0
2025-01-01,Connecticut employment,28663.0
2025-02-01,Connecticut employment,28492.0
2025-03-01,Connecticut employment,28456.0
2020-01-01,Florida employment,27037.0
2020-02-01,Florida employment,27154.0
2020-03-01,Florida employment,27230.0
2020-04-01,Florida employment,26868.0
2020-05-01,Florida employment,26917.0
2020-06-01,Florida employment,27237.0
2020-07-01,Florida employment,27154.0
2020-08-01,Florida employment,26883.0
2020-09-01,Florida employment,26721.0
2020-10-01,Florida employment,26681.0
2020-11-01,Florida employment,26633.0
2020-12-01,Florida employment,26760.0
2021-01-01,Florida employment,26691.0
2021-02-01,Florida employment,26762.0
2021-03-01,Florida employment,26938.0
2021-04-01,Florida employment,26858.0
2021-05-01,Florida employment,26534.0
2021-06-01,Florida employment,27221.0
2021-07-01,Florida employment,27592.0
2021-08-01,Florida employment,27418.0
2021-09-01,Florida employment,27254.0
2021-10-01,Florida employment,27519.0
2021-11-01,Florida employment,27595.0
2021-12-01,Florida employment,27747.0
2022-01-01,Florida employment,27693.0
2022-02-01,Florida employment,27911.0
2022-03-01,Florida employment,28091.0
2022-04-01,Florida employment,28426.0
2022-05-01,Florida employment,28770.0
2022-06-01,Florida employment,29337.0
2022-07-01,Florida employment,29736.0
2022-08-01,Florida employment,29870.0
2022-09-01,Florida employment,30123.0
2022-10-01,Florida employment,30326.0
2022-11-01,Florida employment,30518.0
2022-12-01,Florida employment,30795.0
2023-01-01,Florida employment,30553.0
2023-02-01,Florida employment,30815.0
2023-03-01,Florida employment,30978.0
2023-04-01,Florida employment,31213.0
2023-05-01,Florida employment,31402.0
2023-06-01,Florida employment,32039.0
2023-07-01,Florida employment,32393.0
2023-08-01,Florida employment,32308.0
2023-09-01,Florida employment,32352.0
2023-10-01,Florida employment,32462.0
2023-11-01,Florida employment,32587.0
2023-12-01,Florida employment,32721.0
2024-01-01,Florida employment,33142.0
2024-02-01,Florida employment,33240.0
2024-03-01,Florida employment,33323.0
2024-04-01,Florida employment,33315.0
2024-05-01,Florida employment,33425.0
2024-06-01,Florida employment,33724.0
2024-07-01,Florida employment,33867.0
2024-08-01,Florida employment,33799.0
2024-09-01,Florida employment,33908.0
2024-10-01,Florida employment,34237.0
2024-11-01,Florida employment,34373.0
2024-12-01,Florida employment,34528.0
2025-01-01,Florida employment,34235.0
2025-02-01,Florida employment,34341.0
2025-03-01,Florida employment,34162.0
2020-01-01,Georgia employment,20633.0
2020-02-01,Georgia employment,20754.0
2020-03-01,Georgia employment,20582.0
2020-04-01,Georgia employment,20007.0
2020-05-01,Georgia employment,19681.0
2020-06-01,Georgia employment,19111.0
2020-07-01,Georgia employment,18952.0
2020-08-01,Georgia employment,18907.0
2020-09-01,Georgia employment,18911.0
2020-10-01,Georgia employment,18732.0
2020-11-01,Georgia employment,18685.0
2020-12-01,Georgia employment,18858.0
2021-01-01,Georgia employment,18464.0
2021-02-01,Georgia employment,18523.0
2021-03-01,Georgia employment,18425.0
2021-04-01,Georgia employment,18376.0
2021-05-01,Georgia employment,18264.0
2021-06-01,Georgia employment,18405.0
2021-07-01,Georgia employment,18418.0
2021-08-01,Georgia employment,18290.0
2021-09-01,Georgia employment,18359.0
2021-10-01,Georgia employment,18504.0
2021-11-01,Georgia employment,18502.0
2021-12-01,Georgia employment,18728.0
2022-01-01,Georgia employment,18543.0
2022-02-01,Georgia employment,18794.0
2022-03-01,Georgia employment,18721.0
2022-04-01,Georgia employment,18769.0
2022-05-01,Georgia employment,18897.0
2022-06-01,Georgia employment,19183.0
2022-07-01,Georgia employment,19558.0
2022-08-01,Georgia employment,19591.0
2022-09-01,Georgia employment,19758.0
2022-10-01,Georgia employment,20207.0
2022-11-01,Georgia employment,20496.0
2022-12-01,Georgia employment,20707.0
2023-01-01,Georgia employment,21388.0
2023-02-01,Georgia employment,21597.0
2023-03-01,Georgia employment,21814.0
2023-04-01,Georgia employment,21891.0
2023-05-01,Georgia employment,22053.0
2023-06-01,Georgia employment,22541.0
2023-07-01,Georgia employment,22752.0
2023-08-01,Georgia employment,22823.0
2023-09-01,Georgia employment,22927.0
2023-10-01,Georgia employment,23095.0
2023-11-01,Georgia employment,23271.0
2023-12-01,Georgia employment,23438.0
2024-01-01,Georgia employment,23730.0
2024-02-01,Georgia employment,23933.0
2024-03-01,Georgia employment,24068.0
2024-04-01,Georgia employment,24155.0
2024-05-01,Georgia employment,24195.0
2024-06-01,Georgia employment,24445.0
2024-07-01,Georgia employment,24338.0
2024-08-01,Georgia employment,24258.0
2024-09-01,Georgia employment,24283.0
2024-10-01,Georgia employment,24287.0
2024-11-01,Georgia employment,24338.0
2024-12-01,Georgia employment,24483.0
2025-01-01,Georgia employment,24547.0
2025-02-01,Georgia employment,24789.0
2025-03-01,Georgia employment,24526.0
2020-01-01,Kansas employment,33088.0
2020-02-01,Kansas employment,32337.0
2020-03-01,Kansas employment,31951.0
2020-04-01,Kansas employment,22556.0
2020-05-01,Kansas employment,23637.0
2020-06-01,Kansas employment,19251.0
2020-07-01,Kansas employment,24772.0
2020-08-01,Kansas employment,25668.0
2020-09-01,Kansas employment,25476.0
2020-10-01,Kansas employment,24255.0
2020-11-01,Kansas employment,23240.0
2020-12-01,Kansas employment,23282.0
2021-01-01,Kansas employment,23209.0
2021-02-01,Kansas employment,23583.0
2021-03-01,Kansas employment,23630.0
2021-04-01,Kansas employment,23761.0
2021-05-01,Kansas employment,23775.0
2021-06-01,Kansas employment,24275.0
2021-07-01,Kansas employment,24561.0
2021-08-01,Kansas employment,24713.0
2021-09-01,Kansas employment,24998.0
2021-10-01,Kansas employment,25243.0
2021-11-01,Kansas employment,25709.0
2021-12-01,Kansas employment,26046.0
2022-01-01,Kansas employment,26434.0
2022-02-01,Kansas employment,26741.0
2022-03-01,Kansas employment,26914.0
2022-04-01,Kansas employment,27085.0
2022-05-01,Kansas employment,27235.0
2022-06-01,Kansas employment,28081.0
2022-07-01,Kansas employment,28182.0
2022-08-01,Kansas employment,28160.0
2022-09-01,Kansas employment,28516.0
2022-10-01,Kansas employment,28859.0
2022-11-01,Kansas employment,29166.0
2022-12-01,Kansas employment,29334.0
2023-01-01,Kansas employment,29416.0
2023-02-01,Kansas employment,29930.0
2023-03-01,Kansas employment,29600.0
2023-04-01,Kansas employment,29656.0
2023-05-01,Kansas employment,29871.0
2023-06-01,Kansas employment,30563.0
2023-07-01,Kansas employment,30700.0
2023-08-01,Kansas employment,30540.0
2023-09-01,Kansas employment,30888.0
2023-10-01,Kansas employment,31339.0
2023-11-01,Kansas employment,31554.0
2023-12-01,Kansas employment,32093.0
2024-01-01,Kansas employment,31734.0
2024-02-01,Kansas employment,32168.0
2024-03-01,Kansas employment,31769.0
2024-04-01,Kansas employment,31775.0
2024-05-01,Kansas employment,31669.0
2024-06-01,Kansas employment,32229.0
2024-07-01,Kansas employment,32033.0
2024-08-01,Kansas employment,31455.0
2024-09-01,Kansas employment,31531.0
2024-10-01,Kansas employment,27709.0
2024-11-01,Kansas employment,31586.0
2024-12-01,Kansas employment,31425.0
2025-01-01,Kansas employment,31555.0
2025-02-01,Kansas employment,31632.0
2025-03-01,Kansas employment,31536.0
2020-01-01,Ohio employment,20069.0
2020-02-01,Ohio employment,20172.0
2020-03-01,Ohio employment,20146.0
2020-04-01,Ohio employment,19357.0
2020-05-01,Ohio employment,18483.0
2020-06-01,Ohio employment,17778.0
2020-07-01,Ohio employment,17445.0
2020-08-01,Ohio employment,16745.0
2020-09-01,Ohio employment,16510.0
2020-10-01,Ohio employment,16295.0
2020-11-01,Ohio employment,16179.0
2020-12-01,Ohio employment,16045.0
2021-01-01,Ohio employment,16096.0
2021-02-01,Ohio employment,15523.0
2021-03-01,Ohio employment,15443.0
2021-04-01,Ohio employment,15371.0
2021-05-01,Ohio employment,15380.0
2021-06-01,Ohio employment,15906.0
2021-07-01,Ohio employment,15791.0
2021-08-01,Ohio employment,15736.0
2021-09-01,Ohio employment,15649.0
2021-10-01,Ohio employment,15757.0
2021-11-01,Ohio employment,15868.0
2021-12-01,Ohio employment,15981.0
2022-01-01,Ohio employment,16150.0
2022-02-01,Ohio employment,16380.0
2022-03-01,Ohio employment,16508.0
2022-04-01,Ohio employment,16639.0
2022-05-01,Ohio employment,16691.0
2022-06-01,Ohio employment,17060.0
2022-07-01,Ohio employment,17214.0
2022-08-01,Ohio employment,17219.0
2022-09-01,Ohio employment,17184.0
2022-10-01,Ohio employment,17303.0
2022-11-01,Ohio employment,17475.0
2022-12-01,Ohio employment,17548.0
2023-01-01,Ohio employment,17588.0
2023-02-01,Ohio employment,17753.0
2023-03-01,Ohio employment,17868.0
2023-04-01,Ohio employment,18021.0
2023-05-01,Ohio employment,17989.0
2023-06-01,Ohio employment,18402.0
2023-07-01,Ohio employment,18554.0
2023-08-01,Ohio employment,18552.0
2023-09-01,Ohio employment,18470.0
2023-10-01,Ohio employment,18499.0
2023-11-01,Ohio employment,18544.0
2023-12-01,Ohio employment,18692.0
2024-01-01,Ohio employment,18656.0
2024-02-01,Ohio employment,18778.0
2024-03-01,Ohio employment,18900.0
2024-04-01,Ohio employment,18610.0
2024-05-01,Ohio employment,18626.0
2024-06-01,Ohio employment,18970.0
2024-07-01,Ohio employment,19089.0
2024-08-01,Ohio employment,19016.0
2024-09-01,Ohio employment,18980.0
2024-10-01,Ohio employment,19006.0
2024-11-01,Ohio employment,19123.0
2024-12-01,Ohio employment,19244.0
2025-01-01,Ohio employment,19762.0
2025-02-01,Ohio employment,19865.0
2025-03-01,Ohio employment,20004.0
2020-01-01,Texas employment,49347.0
2020-02-01,Texas employment,49453.0
2020-03-01,Texas employment,49470.0
2020-04-01,Texas employment,49229.0
2020-05-01,Texas employment,48859.0
2020-06-01,Texas employment,48954.0
2020-07-01,Texas employment,49566.0
2020-08-01,Texas employment,49056.0
2020-09-01,Texas employment,48838.0
2020-10-01,Texas employment,48309.0
2020-11-01,Texas employment,48313.0
2020-12-01,Texas employment,48336.0
2021-01-01,Texas employment,48021.0
2021-02-01,Texas employment,48154.0
2021-03-01,Texas employment,47970.0
2021-04-01,Texas employment,47893.0
2021-05-01,Texas employment,47529.0
2021-06-01,Texas employment,48041.0
2021-07-01,Texas employment,48346.0
2021-08-01,Texas employment,48061.0
2021-09-01,Texas employment,47721.0
2021-10-01,Texas employment,47705.0
2021-11-01,Texas employment,47901.0
2021-12-01,Texas employment,48271.0
2022-01-01,Texas employment,47398.0
2022-02-01,Texas employment,47773.0
2022-03-01,Texas employment,47645.0
2022-04-01,Texas employment,47404.0
2022-05-01,Texas employment,47367.0
2022-06-01,Texas employment,48242.0
2022-07-01,Texas employment,47771.0
2022-08-01,Texas employment,47488.0
2022-09-01,Texas employment,47357.0
2022-10-01,Texas employment,47606.0
2022-11-01,Texas employment,47777.0
2022-12-01,Texas employment,48230.0
2023-01-01,Texas employment,47148.0
2023-02-01,Texas employment,47571.0
2023-03-01,Texas employment,47604.0
2023-04-01,Texas employment,47704.0
2023-05-01,Texas employment,47815.0
2023-06-01,Texas employment,48707.0
2023-07-01,Texas employment,49002.0
2023-08-01,Texas employment,48667.0
2023-09-01,Texas employment,48748.0
2023-10-01,Texas employment,48332.0
2023-11-01,Texas employment,48549.0
2023-12-01,Texas employment,49210.0
2024-01-01,Texas employment,50174.0
2024-02-01,Texas employment,50196.0
2024-03-01,Texas employment,49883.0
2024-04-01,Texas employment,49839.0
2024-05-01,Texas employment,49865.0
2024-06-01,Texas employment,50516.0
2024-07-01,Texas employment,50714.0
2024-08-01,Texas employment,50463.0
2024-09-01,Texas employment,50168.0
2024-10-01,Texas employment,50170.0
2024-11-01,Texas employment,50700.0
2024-12-01,Texas employment,50497.0
2025-01-01,Texas employment,49816.0
2025-02-01,Texas employment,49912.0
2025-03-01,Texas employment,49781.0
2020-01-01,U.S. TOTAL employment,538543.0
2020-02-01,U.S. TOTAL employment,540194.0
2020-03-01,U.S. TOTAL employment,537914.0
2020-04-01,U.S. TOTAL employment,512937.0
2020-05-01,U.S. TOTAL employment,508501.0
2020-06-01,U.S. TOTAL employment,504343.0
2020-07-01,U.S. TOTAL employment,503765.0
2020-08-01,U.S. TOTAL employment,499578.0
2020-09-01,U.S. TOTAL employment,494261.0
2020-10-01,U.S. TOTAL employment,487347.0
2020-11-01,U.S. TOTAL employment,482671.0
2020-12-01,U.S. TOTAL employment,482828.0
2021-01-01,U.S. TOTAL employment,480452.0
2021-02-01,U.S. TOTAL employment,482319.0
2021-03-01,U.S. TOTAL employment,479082.0
2021-04-01,U.S. TOTAL employment,476178.0
2021-05-01,U.S. TOTAL employment,474545.0
2021-06-01,U.S. TOTAL employment,478562.0
2021-07-01,U.S. TOTAL employment,480266.0
2021-08-01,U.S. TOTAL employment,478325.0
2021-09-01,U.S. TOTAL employment,477013.0
2021-10-01,U.S. TOTAL employment,476804.0
2021-11-01,U.S. TOTAL employment,478860.0
2021-12-01,U.S. TOTAL employment,480689.0
2022-01-01,U.S. TOTAL employment,484056.0
2022-02-01,U.S. TOTAL employment,489170.0
2022-03-01,U.S. TOTAL employment,487852.0
2022-04-01,U.S. TOTAL employment,489512.0
2022-05-01,U.S. TOTAL employment,491222.0
2022-06-01,U.S. TOTAL employment,499424.0
2022-07-01,U.S. TOTAL employment,503419.0
2022-08-01,U.S. TOTAL employment,504906.0
2022-09-01,U.S. TOTAL employment,506262.0
2022-10-01,U.S. TOTAL employment,508878.0
2022-11-01,U.S. TOTAL employment,512544.0
2022-12-01,U.S. TOTAL employment,514593.0
2023-01-01,U.S. TOTAL employment,516384.0
2023-02-01,U.S. TOTAL employment,521101.0
2023-03-01,U.S. TOTAL employment,521208.0
2023-04-01,U.S. TOTAL employment,521463.0
2023-05-01,U.S. TOTAL employment,524140.0
2023-06-01,U.S. TOTAL employment,534152.0
2023-07-01,U.S. TOTAL employment,548014.0
2023-08-01,U.S. TOTAL employment,547670.0
2023-09-01,U.S. TOTAL employment,548852.0
2023-10-01,U.S. TOTAL employment,549286.0
2023-11-01,U.S. TOTAL employment,552904.0
2023-12-01,U.S. TOTAL employment,556017.0
2024-01-01,U.S. TOTAL employment,557671.0
2024-02-01,U.S. TOTAL employment,562608.0
2024-03-01,U.S. TOTAL employment,561244.0
2024-04-01,U.S. TOTAL employment,559115.0
2024-05-01,U.S. TOTAL employment,560235.0
2024-06-01,U.S. TOTAL employment,566600.0
2024-07-01,U.S. TOTAL employment,569178.0
2024-08-01,U.S. TOTAL employment,565966.0
2024-09-01,U.S. TOTAL employment,565531.0
2024-10-01,U.S. TOTAL employment,528390.0
2024-11-01,U.S. TOTAL employment,564922.0
2024-12-01,U.S. TOTAL employment,565388.0
2025-01-01,U.S. TOTAL employment,564169.0
2025-02-01,U.S. TOTAL employment,566470.0
2025-03-01,U.S. TOTAL employment,561869.0
2020-01-01,Washington employment,89052.0
2020-02-01,Washington employment,89880.0
2020-03-01,Washington employment,87516.0
2020-04-01,Washington employment,85422.0
2020-05-01,Washington employment,81952.0
2020-06-01,Washington employment,82336.0
2020-07-01,Washington employment,78934.0
2020-08-01,Washington employment,75869.0
2020-09-01,Washington employment,74790.0
2020-10-01,Washington employment,72501.0
2020-11-01,Washington employment,70976.0
2020-12-01,Washington employment,70809.0
2021-01-01,Washington employment,69297.0
2021-02-01,Washington employment,68519.0
2021-03-01,Washington employment,67898.0
2021-04-01,Washington employment,67409.0
2021-05-01,Washington employment,67130.0
2021-06-01,Washington employment,66829.0
2021-07-01,Washington employment,66805.0
2021-08-01,Washington employment,66660.0
2021-09-01,Washington employment,67138.0
2021-10-01,Washington employment,67036.0
2021-11-01,Washington employment,67921.0
2021-12-01,Washington employment,67819.0
2022-01-01,Washington employment,68034.0
2022-02-01,Washington employment,68964.0
2022-03-01,Washington employment,68880.0
2022-04-01,Washington employment,69289.0
2022-05-01,Washington employment,69781.0
2022-06-01,Washington employment,70792.0
2022-07-01,Washington employment,71939.0
2022-08-01,Washington employment,72611.0
2022-09-01,Washington employment,73456.0
2022-10-01,Washington employment,73506.0
2022-11-01,Washington employment,74395.0
2022-12-01,Washington employment,73654.0
2023-01-01,Washington employment,74017.0
2023-02-01,Washington employment,74381.0
2023-03-01,Washington employment,74846.0
2023-04-01,Washington employment,75053.0
2023-05-01,Washington employment,75914.0
2023-06-01,Washington employment,77332.0
2023-07-01,Washington employment,78331.0
2023-08-01,Washington employment,78925.0
2023-09-01,Washington employment,79590.0
2023-10-01,Washington employment,79395.0
2023-11-01,Washington employment,80670.0
2023-12-01,Washington employment,80585.0
2024-01-01,Washington employment,80807.0
2024-02-01,Washington employment,81531.0
2024-03-01,Washington employment,81667.0
2024-04-01,Washington employment,81922.0
2024-05-01,Washington employment,82312.0
2024-06-01,Washington employment,82966.0
2024-07-01,Washington employment,83602.0
2024-08-01,Washington employment,83490.0
2024-09-01,Washington employment,83730.0
2024-10-01,Washington employment,52705.0
2024-11-01,Washington employment,82864.0
2024-12-01,Washington employment,82933.0
2025-01-01,Washington employment,82768.0
2025-02-01,Washington employment,83787.0
2025-03-01,Washington employment,81025.0
2020-01-01,,
2020-02-01,,
2020-03-01,,
2020-04-01,,
2020-05-01,,
2020-06-01,,
2020-07-01,,
2020-08-01,,
2020-09-01,,
2020-10-01,,
2020-11-01,,
2020-12-01,,
2021-01-01,,
2021-02-01,,
2021-03-01,,
2021-04-01,,
2021-05-01,,
2021-06-01,,
2021-07-01,,
2021-08-01,,
2021-09-01,,
2021-10-01,,
2021-11-01,,
2021-12-01,,
2022-01-01,,
2022-02-01,,
2022-03-01,,
2022-04-01,,
2022-05-01,,
2022-06-01,,
2022-07-01,,
2022-08-01,,
2022-09-01,,
2022-10-01,,
2022-11-01,,
2022-12-01,,
2023-01-01,,
2023-02-01,,
2023-03-01,,
2023-04-01,,
2023-05-01,,
2023-06-01,,
2023-07-01,,
2023-08-01,,
2023-09-01,,
2023-10-01,,
2023-11-01,,
2023-12-01,,
2024-01-01,,
2024-02-01,,
2024-03-01,,
2024-04-01,,
2024-05-01,,
2024-06-01,,
2024-07-01,,
2024-08-01,,
2024-09-01,,
2024-10-01,,
2024-11-01,,
2024-12-01,,
2025-01-01,,
2025-02-01,,
2025-03-01,,
