date,state,employment,predicted
2025-01-01,Washington,82768.0,75975.94
2025-02-01,Washington,83787.0,78634.89
2025-03-01,Washington,81025.0,70109.516
2025-01-01,California,93979.0,94624.85
2025-02-01,California,94169.0,94672.21
2025-03-01,California,93933.0,94672.21
2025-01-01,Texas,49816.0,50377.586
2025-02-01,Texas,49912.0,50314.32
2025-03-01,Texas,49781.0,50314.32
2025-01-01,Florida,34235.0,34649.742
2025-02-01,Florida,34341.0,34227.133
2025-03-01,Florida,34162.0,34227.133
2025-01-01,Arizona,32157.0,32540.752
2025-02-01,Arizona,32137.0,32464.518
2025-03-01,Arizona,31985.0,32464.518
